Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Brian Looney*,24.0,MON,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Butch Henry*,25.0,MON,NL,0.5,24.0,39.0,31.0,5.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,0.29,0.353,0.323,0.676,78.0,0.339,92.0,10.0,1.0,0.0,5.0,0.0,0.0,1,
Cliff Floyd*,21.0,MON,NL,0.2,100.0,366.0,334.0,43.0,94.0,19.0,4.0,4.0,41.0,10.0,3.0,24.0,63.0,0.281,0.332,0.398,0.731,89.0,0.332,86.0,133.0,3.0,3.0,2.0,3.0,0.0,*37/9H,ROY-5
Darrin Fletcher*,27.0,MON,NL,0.5,94.0,325.0,285.0,28.0,74.0,18.0,1.0,10.0,57.0,0.0,0.0,25.0,23.0,0.26,0.314,0.435,0.749,92.0,0.318,78.0,124.0,6.0,3.0,0.0,12.0,4.0,*2H,AS
Denis Boucher,26.0,MON,NL,0.1,10.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.667,1.0,152.0,0.42,169.0,2.0,0.0,0.0,1.0,0.0,0.0,1,
Freddie Benavides,28.0,MON,NL,-1.1,47.0,90.0,85.0,8.0,16.0,5.0,1.0,0.0,6.0,0.0,0.0,3.0,15.0,0.188,0.222,0.271,0.493,28.0,0.214,3.0,23.0,2.0,1.0,0.0,1.0,1.0,4/H536,
Gabe White*,22.0,MON,NL,0.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.2,-42.0,0.143,-75.0,0.0,0.0,0.0,1.0,0.0,0.0,/1,
Gil Heredia,28.0,MON,NL,0.2,39.0,16.0,16.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.313,0.313,0.313,0.625,64.0,0.338,93.0,5.0,0.0,0.0,0.0,0.0,0.0,1,
Heath Haynes,25.0,MON,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Jeff Fassero*,31.0,MON,NL,-0.2,21.0,55.0,44.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,0.068,0.109,0.114,0.222,-42.0,0.144,-74.0,5.0,0.0,0.0,9.0,0.0,0.0,1,
Jeff Gardner*,30.0,MON,NL,-0.2,18.0,35.0,32.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,0.219,0.286,0.281,0.567,49.0,0.287,56.0,9.0,1.0,0.0,0.0,0.0,0.0,/5H4,
Jeff Shaw,27.0,MON,NL,0.1,46.0,9.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.286,0.375,0.286,0.661,76.0,0.314,72.0,2.0,0.0,0.0,1.0,0.0,0.0,1,
Joey Eischen*,24.0,MON,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
John Wetteland,27.0,MON,NL,0.0,52.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.5,31.0,0.225,-9.0,1.0,0.0,0.0,1.0,0.0,0.0,1,
Juan Bell#,26.0,MON,NL,0.7,38.0,114.0,97.0,12.0,27.0,4.0,0.0,2.0,10.0,4.0,0.0,15.0,21.0,0.278,0.372,0.381,0.753,97.0,0.359,101.0,37.0,1.0,0.0,1.0,1.0,0.0,4H/56,
Ken Hill,28.0,MON,NL,-0.1,24.0,67.0,48.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,17.0,0.146,0.196,0.146,0.342,-9.0,0.183,-54.0,7.0,2.0,0.0,16.0,0.0,0.0,1/H,"AS,CYA-2,MVP-12"
Kirk Rueter*,23.0,MON,NL,0.0,20.0,38.0,34.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.118,0.167,0.118,0.284,-24.0,0.165,-38.0,4.0,0.0,0.0,2.0,0.0,0.0,1,
Larry Walker*,27.0,MON,NL,4.7,103.0,452.0,395.0,76.0,127.0,44.0,2.0,19.0,86.0,15.0,5.0,47.0,74.0,0.322,0.394,0.587,0.981,151.0,0.43,157.0,232.0,8.0,4.0,0.0,6.0,5.0,93/H,MVP-11
Lenny Webster,29.0,MON,NL,0.8,57.0,166.0,143.0,13.0,39.0,10.0,0.0,5.0,23.0,0.0,0.0,16.0,24.0,0.273,0.37,0.448,0.817,112.0,0.368,114.0,64.0,7.0,6.0,1.0,0.0,1.0,2H,
Lou Frazier#,29.0,MON,NL,0.6,76.0,160.0,140.0,25.0,38.0,3.0,1.0,0.0,14.0,20.0,4.0,18.0,23.0,0.271,0.358,0.307,0.666,76.0,0.335,78.0,43.0,1.0,1.0,1.0,0.0,0.0,H7/483,
Marquis Grissom,27.0,MON,NL,5.1,110.0,521.0,475.0,96.0,137.0,25.0,4.0,11.0,45.0,36.0,6.0,41.0,66.0,0.288,0.344,0.427,0.771,99.0,0.371,109.0,203.0,10.0,1.0,0.0,4.0,4.0,*8/H,"AS,MVP-12,GG"
Mel Rojas,27.0,MON,NL,0.1,58.0,10.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.2,0.2,0.4,5.0,0.272,45.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
Mike Lansing,26.0,MON,NL,1.5,106.0,435.0,394.0,44.0,105.0,21.0,2.0,5.0,35.0,12.0,8.0,30.0,37.0,0.266,0.328,0.368,0.696,81.0,0.318,80.0,145.0,10.0,7.0,2.0,2.0,3.0,*456/H,
Moisés Alou,27.0,MON,NL,5.1,107.0,471.0,422.0,81.0,143.0,31.0,5.0,22.0,78.0,7.0,6.0,42.0,63.0,0.339,0.397,0.592,0.989,153.0,0.43,161.0,250.0,7.0,2.0,0.0,5.0,10.0,*79/H,"AS,MVP-3,SS"
Pedro Martínez,22.0,MON,NL,-0.2,24.0,53.0,44.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,21.0,0.091,0.146,0.136,0.282,-26.0,0.134,-69.0,6.0,1.0,0.0,5.0,1.0,0.0,1,
Randy Milligan,32.0,MON,NL,0.0,47.0,98.0,82.0,10.0,19.0,2.0,0.0,2.0,12.0,0.0,0.0,14.0,21.0,0.232,0.337,0.329,0.666,75.0,0.302,67.0,27.0,1.0,0.0,0.0,2.0,1.0,3H,
Rod Henderson,23.0,MON,NL,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Rondell White,22.0,MON,NL,0.4,40.0,109.0,97.0,16.0,27.0,10.0,1.0,2.0,13.0,1.0,1.0,9.0,18.0,0.278,0.358,0.464,0.822,112.0,0.368,116.0,45.0,1.0,3.0,0.0,0.0,0.0,7H/8,
Sean Berry,28.0,MON,NL,0.5,103.0,359.0,320.0,43.0,89.0,19.0,2.0,11.0,41.0,14.0,0.0,32.0,50.0,0.278,0.347,0.453,0.8,106.0,0.357,99.0,145.0,7.0,3.0,2.0,2.0,7.0,*5/H,
Tim Scott,27.0,MON,NL,0.0,40.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-152.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Tim Spehr,27.0,MON,NL,0.2,52.0,41.0,36.0,8.0,9.0,3.0,1.0,0.0,5.0,2.0,0.0,4.0,11.0,0.25,0.325,0.389,0.714,85.0,0.33,78.0,14.0,0.0,0.0,1.0,0.0,0.0,2H/7,
Wil Cordero,22.0,MON,NL,3.1,110.0,467.0,415.0,65.0,122.0,30.0,3.0,15.0,63.0,16.0,3.0,41.0,62.0,0.294,0.363,0.489,0.853,119.0,0.397,131.0,203.0,8.0,6.0,2.0,3.0,3.0,*6/H,"AS,SS"
